unixTime,dateTime,7,priceManip
1659135989.7470224,07/30/2022--09:06:29,59.9,792.75
1659164560.1930625,07/30/2022--17:02:40,60.0,794.05
1659193295.8534577,07/31/2022--01:01:35,60.0,793.7
1660720046.0474148,08/17/2022--17:07:26,3.6,47.55
1660748548.0576525,08/18/2022--01:02:28,3.6,47.6
1660778179.3441532,08/18/2022--09:16:19,3.6,47.6
