Open time,Open,High,Low,Close
1608940800000.0,1.917751400439596,1.9302500722282274,1.8896208514204027,1.8907834964235823
1608944400000.0,1.904849402084383,1.9545387757234898,1.9010321170846627,1.9545387757234898
1608948000000.0,1.9343645766935436,1.9459617733971597,1.895914754372437,1.895914754372437
1608951600000.0,1.9030298106056567,1.9228062616797843,1.8935472521426033,1.8935472521426033
1608955200000.0,1.901616922494941,1.9393463658906667,1.8962090226522954,1.9064127485240565
1608958800000.0,1.937238635462035,1.9475638882315651,1.9196119989926095,1.932234360215158
1608962400000.0,1.982537654717281,1.9934130736800642,1.9797654523264798,1.9827185392506812
1608966000000.0,1.9417728212887446,1.9817586455094136,1.9340242681367372,1.9356377409974834
1608969600000.0,1.9459533575099517,1.9459533575099517,1.895957563677549,1.895957563677549
1608973200000.0,1.898793636826395,1.909832099377753,1.8978691645159145,1.8978691645159145
1608976800000.0,1.9007190744828395,1.9160683212696228,1.9006898416989737,1.9034311867371383
1608980400000.0,1.9019070195449326,1.907400735399987,1.8919935063956645,1.8961579588830457
1608984000000.0,1.8874073031189464,1.8874073031189464,1.8736901656063285,1.8736901656063285
1608987600000.0,1.8884769112534279,1.8884769112534279,1.857076256123837,1.857076256123837
1608991200000.0,1.8693021972066908,1.8693021972066908,1.8077765854216765,1.8077765854216765
1608994800000.0,1.8139031409648017,1.8232869045390556,1.7921676952950432,1.7927423547812467
1608998400000.0,1.7966940794655761,1.8066776510599987,1.7791476801686226,1.7791476801686226
1609002000000.0,1.7747192140838837,1.7790293122797425,1.7265364022234158,1.7368809752212875
1609005600000.0,1.7369296352641437,1.7369296352641437,1.7134841725496752,1.7134841725496752
1609009200000.0,1.7244337344448872,1.7342350688029498,1.6971694317113875,1.7075380111881722
1609012800000.0,1.6921020289421516,1.6921020289421516,1.6318477859283154,1.6318477859283154
1609016400000.0,1.630715085158218,1.6372254289538142,1.5790432367207883,1.593612932237384
1609020000000.0,1.5804217177390676,1.5934369245287732,1.575668826379975,1.575668826379975
1609023600000.0,1.5777521053542478,1.5872865790855093,1.5454868190296895,1.5454868190296895
1609027200000.0,1.5425294967786698,1.5900925070615755,1.5316317616538133,1.5770706587481227
1609030800000.0,1.5638705147051055,1.5706891919506587,1.5317202414838125,1.5317202414838125
1609034400000.0,1.54090845716086,1.5951098476730778,1.5395896567562641,1.5951098476730778
1609038000000.0,1.6456905381815055,1.6714676694247066,1.6456905381815055,1.6511435794012153
1609041600000.0,1.714310423603283,1.7402332486230971,1.7001468740217902,1.731487597624059
1609045200000.0,1.7381761149556971,1.7476844128869504,1.7126347297061577,1.7126347297061577
1609048800000.0,1.7057831111671997,1.7057831111671997,1.7033461701395285,1.7033461701395285
1609052400000.0,1.7123333294883831,1.712968624511239,1.702254698908657,1.7124970824017987
1609056000000.0,1.722970100523592,1.7335951368555127,1.7224872775542466,1.733074451614838
1609059600000.0,1.7040964084020718,1.7040964084020718,1.7040011740407843,1.7040011740407843
1609063200000.0,1.6708597557335976,1.6833903069417502,1.6708597557335976,1.6733086260868604
1609066800000.0,1.6854483563666793,1.696095645174972,1.684002299701959,1.684446691636239
1609070400000.0,1.6896615975396476,1.6896615975396476,1.6871943435740746,1.6871943435740746
1609074000000.0,1.7145525448699783,1.7247294487874407,1.712466478441379,1.715166222810221
1609077600000.0,1.7302396356187637,1.7312014911175342,1.7193545474662562,1.7299138400133864
1609081200000.0,1.7234682901977387,1.7355295393199532,1.7229290139369506,1.7243947827808785
1609084800000.0,1.7283082137642838,1.7283082137642838,1.7079289680260974,1.7079289680260974
1609088400000.0,1.6998684738616723,1.7100248706449144,1.6619423465694352,1.6619747804810998
1609092000000.0,1.6865575014204062,1.6865575014204062,1.6735580239133663,1.6753301643275467
1609095600000.0,1.680734662808447,1.6906857026210513,1.6751282309627746,1.6751282309627746
1609099200000.0,1.693381316778295,1.693381316778295,1.6789095761163275,1.6789095761163275
1609102800000.0,1.7301316190883747,1.7301316190883747,1.6957463054769306,1.6957940869394414
1609106400000.0,1.7012717256021788,1.7017338454357873,1.6851116702186573,1.686231389056641
1609110000000.0,1.6802583302512017,1.6871224774692157,1.6674879309899122,1.6674879309899122
1609113600000.0,1.6495902893364889,1.6587331796041833,1.6321468667251013,1.6321468667251013
1609117200000.0,1.6330539472671146,1.6416158508486531,1.6232997133722658,1.6232997133722658
1609120800000.0,1.634171896740981,1.6352323785713698,1.6207363369697707,1.631125148376052
1609124400000.0,1.6297585652988762,1.6347349447248114,1.599541057517934,1.6094647222676421
1609128000000.0,1.5998559385689066,1.6092870836498905,1.5932335085663472,1.5934761660066683
1609131600000.0,1.5991395238410968,1.6083215818248475,1.598267972301313,1.6082945679716116
1609135200000.0,1.6053548305020322,1.6152477762385558,1.596512557204325,1.6020608363798254
1609138800000.0,1.6003930795176051,1.6013449385423744,1.5898500309738621,1.6001242808332423
1609142400000.0,1.5958502159498174,1.5958502159498174,1.5951373936991688,1.5951373936991688
1609146000000.0,1.5824200772381811,1.5887266350166593,1.5768990132598832,1.5887266350166593
1609149600000.0,1.5701345663944948,1.5794068541348247,1.5699444370657105,1.5794068541348247
1609153200000.0,1.5688192888955794,1.568992177834876,1.5593054060829594,1.5593054060829594
1609156800000.0,1.5578541975442726,1.5663989828102396,1.5563287626218125,1.5563287626218125
1609160400000.0,1.5572779062471174,1.561769465882656,1.5281418656419978,1.5281418656419978
1609164000000.0,1.5016109507973614,1.508445748628776,1.4759461172818849,1.4759461172818849
1609167600000.0,1.4812125877918283,1.4949664123614828,1.4779676405439919,1.479447024043944
1609171200000.0,1.454500199551108,1.4955260702184865,1.4539800536589704,1.4955260702184865
1609174800000.0,1.4749333729637575,1.4837078748492256,1.4716220041254622,1.4725776737279073
1609178400000.0,1.482902976507169,1.482902976507169,1.4639614069819624,1.4736335358805837
1609182000000.0,1.4681970024549567,1.4726023526170913,1.447576456970992,1.447576456970992
1609185600000.0,1.4471505362016994,1.4531074357905063,1.431138020940813,1.431138020940813
1609189200000.0,1.43815944452911,1.440638094145307,1.425402455778768,1.432351672661774
1609192800000.0,1.4514021573578089,1.4694422134251501,1.4514021573578089,1.4574272666182335
1609196400000.0,1.4699604097469916,1.4699604097469916,1.4694589423292055,1.4694589423292055
1609200000000.0,1.4697074701054944,1.4779443105768666,1.461750298031587,1.4723444642103787
1609203600000.0,1.4656078896235325,1.4756238024712904,1.4629257258818642,1.4688415189173738
1609207200000.0,1.4807996786723685,1.5568348711923974,1.4807996786723685,1.547428507132876
1609210800000.0,1.543676307346553,1.5532454590767537,1.5398691228581403,1.5398860557382996
1609214400000.0,1.5297332167829465,1.58476214527544,1.5293259001872532,1.573522900973021
1609218000000.0,1.5618202083133308,1.5618202083133308,1.5437661662586966,1.5437661662586966
1609221600000.0,1.5499888135757824,1.551027651811945,1.5374040301907066,1.5374040301907066
1609225200000.0,1.5449999719145147,1.546895213882068,1.5356825527284528,1.5356825527284528
1609228800000.0,1.557821055109166,1.557821055109166,1.5475223813336387,1.5475223813336387
1609232400000.0,1.5539536026127823,1.5539536026127823,1.5515480466460623,1.5515480466460623
1609236000000.0,1.545728383214718,1.5457686414593503,1.5365092813846495,1.5365448655122713
1609239600000.0,1.548063446175733,1.548063446175733,1.5398404561904309,1.5398404561904309
1609243200000.0,1.5479883267701477,1.556507811019247,1.5471803534220792,1.556507811019247
1609246800000.0,1.5609034727694053,1.5672947935954615,1.5233189425137936,1.5233189425137936
1609250400000.0,1.5319250686567973,1.5319250686567973,1.527553430399674,1.527553430399674
1609254000000.0,1.5256586247904467,1.5256586247904467,1.5063648923284882,1.5063648923284882
1609257600000.0,1.5129757450123609,1.5129757450123609,1.4984171990316197,1.4984171990316197
1609261200000.0,1.4914927458870988,1.516084585652972,1.4809298265626725,1.516084585652972
1609264800000.0,1.5007606693595854,1.5100058065762796,1.498612348121325,1.5012014181195572
1609268400000.0,1.5301239518055292,1.5319532992358968,1.521117608663201,1.5219755371391015
1609272000000.0,1.5177755240464068,1.5177755240464068,1.5064065072218817,1.5064065072218817
1609275600000.0,1.5067768189428987,1.5119543119721446,1.4981485564551058,1.5046545797004667
1609279200000.0,1.524935342627687,1.5655261470592996,1.5077387250640848,1.536930072549709
1609282800000.0,1.5398007500914646,1.5974104847229296,1.5372637849978603,1.5974104847229296
1609286400000.0,1.5865634966159001,1.6331597485510068,1.5831547620628892,1.6331597485510068
1609290000000.0,1.6308760388565036,1.6338536759641382,1.6185617507761714,1.6237418002003627
1609293600000.0,1.6329294742856615,1.6811570115411858,1.6329294742856615,1.6543838651213247
1609297200000.0,1.655847406863171,1.686199316920034,1.655847406863171,1.6797053484173259
1609300800000.0,1.7012242345706767,1.8182226889439144,1.6805621418041525,1.8182226889439144
1609304400000.0,1.8174971227597352,1.9247321969374065,1.8049296778366117,1.8250761983492818
1609308000000.0,1.8501570156487293,1.8501570156487293,1.80845441995693,1.80845441995693
1609311600000.0,1.8025434743391764,1.8025434743391764,1.7983587426321064,1.7983587426321064
1609315200000.0,1.8157510010632951,1.824053986693264,1.8131051857739404,1.8131051857739404
1609318800000.0,1.8136027682000722,1.8136027682000722,1.8009258510291573,1.8009258510291573
1609322400000.0,1.7988739342363769,1.7988739342363769,1.7919695463593843,1.7919695463593843
1609326000000.0,1.7900663843407494,1.7900663843407494,1.7882716022431009,1.7882716022431009
1609329600000.0,1.7936313523469467,1.8060124648563833,1.7936313523469467,1.7949521190429636
1609333200000.0,1.8125196178405358,1.8125196178405358,1.7775079079608775,1.7775079079608775
1609336800000.0,1.7711226989858881,1.7711226989858881,1.7527500891497516,1.7527500891497516
1609340400000.0,1.7341015410313307,1.7341015410313307,1.7067797143045402,1.7067797143045402
1609344000000.0,1.7206319995972095,1.7206319995972095,1.7018458814230946,1.7018458814230946
1609347600000.0,1.7220024865485373,1.7490207939452627,1.7158057623094654,1.7377300706788918
1609351200000.0,1.7301161068168986,1.7425534042932815,1.7301161068168986,1.7323296702145536
1609354800000.0,1.736195570318651,1.7512982323489061,1.7333956751878372,1.7512982323489061
1609358400000.0,1.752921816516557,1.7663068687786154,1.7525716804058376,1.7663068687786154
1609362000000.0,1.7544716444637762,1.7606571340519468,1.750355487550339,1.750355487550339
1609365600000.0,1.7484041036524451,1.7679558492663066,1.74726802407125,1.7679558492663066
1609369200000.0,1.7498906027464098,1.7498906027464098,1.748090101354584,1.748090101354584
1609372800000.0,1.7649679123855864,1.7745545358020183,1.7634725015955994,1.7637154306475948
1609376400000.0,1.7506407990363633,1.7506407990363633,1.7309873178511523,1.7309873178511523
1609380000000.0,1.7318869939789625,1.736321644659821,1.7220817582156107,1.736321644659821
1609383600000.0,1.7224856630898218,1.7267115591424025,1.716543106781379,1.716543106781379
1609387200000.0,1.726883977293747,1.8189906212607454,1.726883977293747,1.7938369431721832
1609390800000.0,1.786686814928672,1.7975788858734427,1.7860348223891638,1.7860348223891638
1609394400000.0,1.7847919324446144,1.7847919324446144,1.7839324400269607,1.7839324400269607
1609398000000.0,1.7945959995024436,1.8054616788943803,1.7941898908906477,1.8046868241912135
1609401600000.0,1.8024978579085147,1.8124112822871532,1.8014047276229894,1.8014047276229894
1609405200000.0,1.8017012923740006,1.8017012923740006,1.8016627378839745,1.8016627378839745
1609408800000.0,1.800945021456458,1.810313985702586,1.7991553228545059,1.7996114278419337
1609412400000.0,1.7915049981308888,1.7915049981308888,1.7830924285900212,1.7830924285900212
1609416000000.0,1.7822244029762753,1.7929432041711717,1.7815641579449353,1.792157414523775
1609419600000.0,1.7913064639463891,1.7914210222109264,1.7803374673663594,1.7803374673663594
1609423200000.0,1.7918506347335035,1.8015026959080949,1.790654996692866,1.8015026959080949
1609426800000.0,1.8145606692128775,1.8163999152623471,1.8032168232025028,1.8163999152623471
1609430400000.0,1.806142589927896,1.823504199226984,1.8058020660415972,1.823504199226984
1609434000000.0,1.826177409894368,1.826177409894368,1.8097875993902388,1.8106298087941464
1609437600000.0,1.8198348398182667,1.8221879485404449,1.811178370114488,1.811178370114488
1609441200000.0,1.7943290913386585,1.8098822123360834,1.7938409058883957,1.8098822123360834
1609444800000.0,1.8078339018390264,1.8163868325402015,1.8041595422227374,1.8041595422227374
1609448400000.0,1.7885055554832752,1.9434714001774047,1.7876359337069523,1.9294869549145437
1609452000000.0,1.9301349453989676,1.9411540764551665,1.9178343965193767,1.9178343965193767
1609455600000.0,1.9236985525420778,1.9439913418073578,1.9236985525420778,1.9248555350067673
1609459200000.0,1.9317185451178291,1.9466674927078809,1.9314970387595565,1.946548404076763
1609462800000.0,1.9246667779687427,1.9553754286572906,1.9245379930457107,1.9324012616500594
1609466400000.0,1.9381725900701718,1.9499799882472768,1.9364311014170683,1.9364311014170683
1609470000000.0,1.9340937969316014,1.973527206739518,1.9280606624956953,1.9615890972433947
1609473600000.0,1.9740354234367197,1.9740354234367197,1.955682665497238,1.955682665497238
1609477200000.0,1.9514355433799164,1.964118408580401,1.9505770571208083,1.9523008293247424
1609480800000.0,1.9576468999732473,1.9610630056982155,1.9480483881496453,1.9610630056982155
1609484400000.0,1.9316969992688493,1.945697647036916,1.9316969992688493,1.934024995129041
1609488000000.0,1.9347747044217867,1.9347747044217867,1.9347747044217867,1.9347747044217867
1609491600000.0,1.9341777366582396,1.9341777366582396,1.9339443788158661,1.9339443788158661
1609495200000.0,1.9543353250889361,1.954700773719572,1.9425671752911418,1.9425671752911418
1609498800000.0,1.9424646920074213,1.9424646920074213,1.9422182903866583,1.9422182903866583
1609502400000.0,1.9379758904251656,1.9495434611881377,1.937048678978218,1.9495434611881377
1609506000000.0,1.941045363692991,1.941501752169377,1.9112056364609398,1.9112056364609398
1609509600000.0,1.9047884779238553,1.9073217855295233,1.8592385021122642,1.8592385021122642
1609513200000.0,1.8766537431053711,1.8849823037637319,1.869760909623513,1.8849823037637319
1609516800000.0,1.87984930916656,1.8937784883351216,1.871943717510931,1.871943717510931
1609520400000.0,1.866891748408875,1.8768474504173467,1.8653042600785836,1.8768474504173467
1609524000000.0,1.86297302750326,1.9087717989698587,1.8611239512744604,1.8957667012005621
1609527600000.0,1.9046684864692658,1.918118203821215,1.904205490842526,1.918118203821215
1609531200000.0,1.9220160165588132,1.9595628916612464,1.9082554327430807,1.9413871718391986
1609534800000.0,1.956739025520342,1.9602540156743309,1.9450496194068212,1.9494568002780444
1609538400000.0,1.9475214531385339,1.948061104885677,1.934653655601671,1.945916075285406
1609542000000.0,1.9245767663508055,1.9356867348844642,1.923819969966677,1.923819969966677
1609545600000.0,1.9267973459961203,1.9379998118374555,1.926059968260041,1.926059968260041
1609549200000.0,1.9672262696852856,1.9672262696852856,1.941449415757869,1.941449415757869
1609552800000.0,1.9961210947384462,1.9961210947384462,1.9771052564285985,1.9771052564285985
1609556400000.0,1.9868723700320783,2.024958230254838,1.9868723700320783,2.012587769716818
1609560000000.0,2.0036795665348874,2.0036795665348874,1.9059703121575557,1.9255537581297126
1609563600000.0,1.952823840492268,2.045184457638235,1.941147884956394,2.0148437204530807
1609567200000.0,2.0007558247511383,2.0030502956951985,1.9579828001527926,1.9674680090807544
1609570800000.0,1.9802794012483833,1.9802794012483833,1.9798694185178434,1.9798694185178434
1609574400000.0,1.9837433471968902,1.9962663785077988,1.9837433471968902,1.9849143478254612
1609578000000.0,1.949291872088151,1.9602388164314941,1.9452571397716159,1.9602388164314941
1609581600000.0,1.9357015848564254,1.937489510558633,1.9181421227747895,1.9297952449571842
1609585200000.0,1.9413562146411583,1.9519817644759072,1.9368510765352234,1.9368510765352234
1609588800000.0,1.9500434543407206,1.9500434543407206,1.9483534968129999,1.9483534968129999
1609592400000.0,1.9473518482450707,1.9473518482450707,1.9141021412806394,1.9141021412806394
1609596000000.0,1.915534991072072,1.915534991072072,1.9134977505176038,1.9134977505176038
1609599600000.0,1.9195912271643738,1.9195912271643738,1.896804750237819,1.896804750237819
1609603200000.0,1.8922739079961792,1.8922739079961792,1.8829630876988575,1.8829630876988575
1609606800000.0,1.895555629539068,1.9231546449291648,1.895555629539068,1.9127762501103802
1609610400000.0,1.917145403199366,1.917145403199366,1.8934470964758192,1.914332839278412
1609614000000.0,1.9502171302706854,1.9502171302706854,1.8507396845076405,1.8551917003456524
1609617600000.0,1.8622744103938855,1.8829928642583473,1.8621384136283865,1.8649492970676453
1609621200000.0,1.8947766292982626,1.9071870334670717,1.8676882397701824,1.8676882397701824
1609624800000.0,1.88121043032808,1.8928770411519429,1.8794675244510113,1.8794675244510113
1609628400000.0,1.8899989159468635,1.8899989159468635,1.8039723309568365,1.8224070354087274
1609632000000.0,1.8497370230678698,1.8497927340536855,1.8158158900452508,1.8158158900452508
1609635600000.0,1.8240925954483034,1.8317193226798838,1.8186370777820853,1.8227453809507403
1609639200000.0,1.8766860200427968,1.888034316047117,1.8435022591099828,1.8687945592943322
1609642800000.0,1.8921954810461314,1.8921954810461314,1.8898068467047429,1.8898068467047429
1609646400000.0,1.9391535442688714,1.950413529616158,1.9089967209979564,1.9089967209979564
1609650000000.0,1.9096574877270154,1.9096574877270154,1.9021640438147702,1.9021640438147702
1609653600000.0,1.9288270100780205,1.9288270100780205,1.9197750304867531,1.9197750304867531
1609657200000.0,1.9181803572887577,1.9181803572887577,1.9178913523108467,1.9178913523108467
1609660800000.0,1.8808335653557215,1.8808335653557215,1.8802024952595209,1.8802024952595209
1609664400000.0,1.902676413277295,1.9134068169777403,1.900785431963443,1.9014566384347256
1609668000000.0,1.9507809510079608,1.9507809510079608,1.9507809510079608,1.9507809510079608
1609671600000.0,1.99126584233724,1.99126584233724,1.9662039533887337,1.9662039533887337
1609675200000.0,1.9932292853461198,1.9932292853461198,1.9682255838846487,1.9682255838846487
1609678800000.0,1.9578856229909551,1.9744291144411703,1.957776172705562,1.9744291144411703
1609682400000.0,1.9572836200339232,1.9882767732157365,1.9572836200339232,1.9882767732157365
1609686000000.0,1.977895286297669,1.9888015416022564,1.9687806495313958,1.9888015416022564
1609689600000.0,2.029330171397509,2.036224975597569,2.013216187345241,2.013216187345241
1609693200000.0,2.0572850594501553,2.0572850594501553,2.0283784145064443,2.0312104159966293
1609696800000.0,2.087828981565359,2.087828981565359,2.049771823404456,2.049771823404456
1609700400000.0,2.1278349692958023,2.1278349692958023,2.1018426560739427,2.1018426560739427
1609704000000.0,2.0539421027425813,2.081321462752468,2.053420233153012,2.081321462752468
1609707600000.0,1.9960765725950156,2.04819571674809,1.9960765725950156,2.0385376090342904
1609711200000.0,1.9417603293431387,1.9622835887359396,1.9417603293431387,1.9622835887359396
1609722000000.0,1.9519020203235282,1.9519020203235282,1.94427689692795,1.94427689692795
1609725600000.0,1.9830531341643947,1.9830531341643947,1.9602328438578185,1.9602328438578185
1609729200000.0,1.9742429510457262,1.984658272897704,1.9630432845206698,1.9680763929989233
1609732800000.0,1.9926738319106425,2.000986211815527,1.9907512356558354,2.000986211815527
1609736400000.0,1.9714432444819299,1.9791051377142181,1.967669400575703,1.967669400575703
1609740000000.0,1.9226434395583738,1.932168856112303,1.9226434395583738,1.932168856112303
1609743600000.0,1.933811339197814,1.9502442064250782,1.933811339197814,1.9369631632335882
1609747200000.0,1.9734504316902308,1.9734504316902308,1.969817649623861,1.969817649623861
1609750800000.0,1.9728821739902067,1.9728821739902067,1.9728821739902067,1.9728821739902067
1609754400000.0,1.9587232244899853,1.9603084868752412,1.9470585589767917,1.9603084868752412
1609758000000.0,1.952543376973336,1.963851004948975,1.943788166632233,1.9530423834059913
1609761600000.0,2.057121040191532,2.057121040191532,2.042605340900295,2.042605340900295
1609765200000.0,2.074552093748301,2.074552093748301,2.0671580094920405,2.0671580094920405
1609768800000.0,2.1071315612899624,2.1071315612899624,2.0953923654028634,2.0953923654028634
1609772400000.0,2.0897437338568254,2.0897437338568254,2.0790733563898676,2.0790733563898676
1609776000000.0,1.968414124017555,1.9777727557909621,1.9652745909469218,1.9777727557909621
1609779600000.0,1.931211400701469,1.9356444637281465,1.92374822927418,1.9356444637281465
1609783200000.0,1.9289904485051494,1.9412151641353226,1.9232764213100202,1.9412151641353226
1609786800000.0,1.9482181114306052,1.9564535247363102,1.939107020226358,1.9461303480037462
1609790400000.0,1.953682956606441,1.9624445898047518,1.9498797517078454,1.9498797517078454
1609794000000.0,1.960511214510372,1.9740577881938675,1.9561912867277063,1.9561912867277063
1609797600000.0,1.9919280727191064,1.9919280727191064,1.9883771944595714,1.9883771944595714
1609801200000.0,2.0024633913387384,2.0103056126224073,1.9946064190459731,2.0103056126224073
1609804800000.0,2.0093438334140017,2.0093438334140017,1.9934804953513057,1.9934804953513057
1609808400000.0,2.0106627616754227,2.0106627616754227,1.9965811678992758,1.9992466554265664
1609812000000.0,1.9882678296507759,1.9977450252089728,1.985988929341753,1.985988929341753
1609815600000.0,2.029651824140973,2.029651824140973,2.0272215161057803,2.0272215161057803
